,date,SUNPHARMA,INFY,HEROMOTOCO,LUPIN,WIPRO,DRREDDY,BPCL,HCLTECH,MARICO,HINDPETRO,DABUR,TMCV,TCS,HINDUNILVR,BHEL,PNB,TATASTEEL,BRITANNIA,RELIANCE,TVSMOTOR,ONGC,ICICIBANK,SBIN,AXISBANK,KOTAKBANK,POWERGRID,BANKBARODA,NESTLEIND,TECHM,CIPLA,JSWSTEEL,ABB,M&M,GRASIM,GAIL,SIEMENS,HINDALCO,MARUTI,ACC,SAIL,HDFCBANK,SHREECEM,NTPC,ITC,COLPAL,BAJAJ-AUTO,LT,CANBK,ULTRACEMCO,AMBUJACEM,GODREJCP
301,2025-06-18 00:00:00+05:30,1647.65,1632.8,4357.45,1953.7,254.95,1312.75,300.85,1715.7,689.8,384.0,469.7,,3452.2,2297.35,251.9,102.45,152.05,5574.95,1429.85,2775.65,238.75,1412.25,791.75,1220.9,426.65,287.45,236.4,1169.5,1680.0,1498.35,986.25,6047.75,3040.35,2676.85,180.15,3353.35,645.2,12741.7,1840.35,127.0,966.95,29309.75,332.5,407.25,2398.9,8269.55,3599.7,108.2,11404.2,544.85,1196.25
302,2025-06-19 00:00:00+05:30,1647.35,1618.5,4385.1,1932.5,258.8,1326.4,298.35,1713.9,690.4,381.05,465.15,,3424.25,2294.2,247.05,100.05,150.95,5551.65,1433.65,2777.8,239.9,1411.35,784.7,1217.4,429.05,286.3,231.65,1159.5,1652.7,1483.15,995.05,5865.45,3091.8,2691.3,174.75,3283.8,641.45,12806.15,1825.45,125.0,967.4,29278.35,329.75,407.45,2398.8,8286.2,3620.2,104.85,11408.0,533.0,1193.7
303,2025-06-20 00:00:00+05:30,1664.0,1621.85,4340.6,1946.75,259.65,1325.45,298.45,1739.75,692.65,382.0,466.7,,3434.35,2304.9,250.4,103.1,151.9,5588.25,1464.65,2811.1,240.2,1427.35,796.0,1220.15,433.9,293.1,234.25,1182.3,1666.0,1500.5,1006.6,5968.7,3182.3,2712.55,176.3,3215.15,649.05,12806.15,1823.95,127.3,982.85,28887.65,335.35,409.85,2401.7,8369.4,3660.65,107.2,11443.15,533.5,1188.9
304,2025-06-23 00:00:00+05:30,1661.65,1584.7,4252.8,1928.1,256.5,1317.7,298.35,1703.25,693.75,383.25,467.65,,3393.4,2273.05,253.9,103.9,152.45,5569.1,1456.35,2780.55,239.65,1419.6,790.15,1214.25,437.0,290.3,233.85,1179.65,1651.25,1498.35,996.5,5920.05,3134.35,2722.3,179.15,3090.0,661.7,12702.1,1817.65,126.4,973.9,28577.6,333.7,406.1,2409.8,8285.4,3583.3,107.85,11446.45,535.65,1170.75
305,2025-06-24 00:00:00+05:30,1661.3,1581.55,4293.15,1930.7,258.3,1337.35,304.1,1691.5,703.2,395.7,475.15,,3390.2,2262.95,259.9,105.15,154.8,5617.55,1450.05,2839.4,232.6,1423.9,795.25,1220.85,444.65,285.9,237.85,1185.05,1646.65,1502.85,1006.95,6003.0,3148.45,2780.2,179.9,3157.75,669.55,12610.5,1849.0,130.75,980.25,28508.15,330.6,405.75,2425.65,8376.3,3604.4,110.65,11579.2,554.5,1175.7
306,2025-06-25 00:00:00+05:30,1670.5,1615.5,4300.3,1935.2,262.6,1340.85,304.3,1716.65,704.3,397.7,480.1,,3445.65,2278.05,261.85,105.95,156.4,5706.35,1467.25,2917.05,230.75,1425.8,800.1,1212.8,439.6,290.45,239.15,1202.2,1673.8,1510.0,1024.85,5966.6,3215.4,2830.85,178.4,3149.1,672.4,12766.35,1854.35,128.2,990.1,29127.45,330.8,407.8,2419.9,8388.25,3618.3,110.65,11733.2,559.45,1185.05
307,2025-06-26 00:00:00+05:30,1669.3,1615.0,4279.85,1926.1,261.6,1321.2,313.9,1723.7,726.3,409.5,481.75,,3441.65,2280.2,264.6,106.25,160.5,5828.8,1495.2,2927.55,233.2,1439.25,797.0,1234.35,440.8,293.4,239.3,1214.9,1660.6,1512.75,1032.4,6015.2,3215.4,2876.9,181.2,3164.95,690.55,12716.45,1881.3,133.6,1011.5,30108.35,337.15,411.7,2376.1,8432.6,3660.6,111.1,11944.8,566.65,1183.65
308,2025-06-27 00:00:00+05:30,1688.0,1608.6,4320.85,1936.9,258.4,1301.15,317.15,1725.1,731.05,427.9,485.9,,3443.15,2306.15,264.05,106.35,161.4,5792.7,1516.05,2938.4,231.65,1461.75,805.4,1225.2,441.6,299.6,241.35,1228.9,1645.05,1502.75,1029.1,6069.6,3205.5,2864.85,185.2,3179.7,697.6,12644.9,1921.5,131.65,1007.2,30999.55,337.95,410.35,2381.25,8442.4,3678.85,111.0,12234.95,575.2,1176.2
309,2025-06-30 00:00:00+05:30,1676.8,1601.3,4237.7,1937.8,259.3,1283.7,316.15,1727.7,722.3,426.75,485.1,,3461.05,2294.75,266.25,110.5,159.75,5852.0,1500.65,2918.85,232.8,1445.8,820.35,1199.0,432.75,299.8,248.7,1232.8,1657.05,1505.3,1019.4,6076.95,3184.15,2846.95,185.1,3252.1,693.05,12398.95,1917.6,131.95,1000.35,31029.65,334.95,407.95,2407.65,8376.25,3668.55,114.2,12072.35,577.95,1178.75
310,2025-07-01 00:00:00+05:30,1667.2,1608.15,4228.9,1961.3,257.8,1276.95,316.15,1718.2,717.3,429.35,482.4,,3429.45,2296.2,264.65,113.05,159.95,5745.05,1528.3,2892.1,232.05,1432.0,820.25,1173.45,436.75,297.65,247.45,1205.1,1641.5,1515.95,1029.35,5951.15,3176.1,2851.9,183.9,3322.95,694.25,12443.05,1920.5,133.3,1006.0,31186.2,332.6,406.7,2409.1,8396.6,3666.7,115.4,12204.6,580.0,1168.15
311,2025-07-02 00:00:00+05:30,1677.9,1609.9,4240.75,1967.6,260.25,1271.75,316.1,1718.1,711.9,425.75,487.45,,3423.35,2306.95,260.6,113.85,165.9,5786.7,1518.25,2899.95,230.0,1428.15,813.2,1175.05,433.55,294.85,242.85,1194.1,1646.85,1497.25,1060.4,5902.15,3164.65,2849.8,185.05,3286.8,698.15,12624.55,1939.3,137.45,992.85,31626.65,333.6,404.45,2435.15,8354.55,3597.4,114.2,12437.8,594.5,1174.4
312,2025-07-03 00:00:00+05:30,1678.75,1618.15,4314.2,1955.6,260.4,1293.25,315.45,1710.7,713.7,425.3,491.45,,3400.75,2312.2,257.5,110.2,165.85,5794.7,1518.95,2899.6,232.65,1426.2,807.1,1170.3,425.25,293.7,242.35,1194.3,1642.9,1508.55,1045.45,5870.45,3174.75,2815.95,186.8,3312.15,693.35,12752.45,1956.5,136.4,992.8,31389.1,334.8,405.05,2444.6,8384.1,3582.6,114.15,12393.65,588.5,1170.8
313,2025-07-04 00:00:00+05:30,1676.65,1640.2,4346.0,1976.85,263.25,1305.1,329.8,1725.35,728.85,433.3,495.25,,3420.95,2339.8,260.15,110.85,163.0,5768.9,1527.4,2879.35,233.95,1442.65,811.85,1177.55,425.7,294.1,240.75,1196.0,1655.05,1513.5,1041.45,5862.65,3161.75,2806.4,187.5,3290.85,699.35,12648.75,1964.05,134.7,994.6,31298.6,335.5,404.1,2447.0,8431.35,3593.7,114.3,12505.6,594.7,1192.8
314,2025-07-07 00:00:00+05:30,1679.8,1627.5,4306.75,1977.4,260.9,1310.05,333.75,1710.55,729.25,435.35,512.75,,3411.95,2410.3,256.25,112.5,162.4,5883.65,1541.2,2878.6,230.3,1435.55,806.95,1175.45,429.4,296.0,241.05,1211.5,1624.7,1510.85,1042.7,5844.75,3160.7,2779.9,187.3,3280.2,692.5,12520.95,1964.8,133.45,993.6,31100.6,337.65,407.6,2465.7,8461.2,3581.2,114.35,12348.3,592.05,1268.3
315,2025-07-08 00:00:00+05:30,1672.85,1638.65,4297.15,1921.7,262.75,1283.9,338.55,1708.7,727.45,441.15,512.9,,3406.35,2393.0,258.2,112.0,161.95,5839.25,1538.8,2832.1,232.0,1442.15,812.8,1165.4,444.9,297.85,239.75,1208.95,1635.05,1488.15,1044.3,5839.7,3157.55,2819.65,186.8,3296.4,685.85,12419.85,1979.15,135.0,1000.75,31296.55,343.2,408.5,2450.2,8344.5,3605.7,113.75,12443.55,591.4,1277.25
316,2025-07-09 00:00:00+05:30,1667.15,1633.9,4334.8,1913.15,260.95,1269.55,332.05,1674.05,729.8,433.7,522.15,,3384.35,2422.65,262.0,111.0,159.0,5883.55,1519.05,2839.0,232.1,1432.0,810.85,1164.7,445.65,299.6,241.2,1213.5,1615.2,1491.8,1040.55,5899.4,3177.05,2798.95,179.45,3218.75,673.6,12468.6,1990.6,133.85,1005.3,31627.95,343.8,410.75,2437.65,8358.0,3578.1,113.9,12564.4,590.75,1293.55
317,2025-07-10 00:00:00+05:30,1663.15,1616.75,4320.4,1895.75,258.45,1259.2,334.0,1663.35,726.8,429.95,522.35,,3382.3,2409.05,261.25,109.7,160.65,5880.75,1517.2,2830.35,231.75,1424.5,808.0,1164.5,443.8,299.15,238.8,1200.5,1600.15,1477.3,1042.85,5891.3,3161.75,2775.0,180.1,3192.5,674.95,12647.9,1999.75,134.8,1003.2,31178.6,341.3,408.35,2410.3,8279.85,3574.4,112.35,12503.1,585.15,1286.7
318,2025-07-11 00:00:00+05:30,1672.5,1594.9,4211.15,1892.7,251.55,1254.0,328.4,1637.0,725.75,424.6,531.45,,3265.4,2520.1,258.65,110.05,159.85,5753.7,1494.85,2752.95,230.6,1422.2,808.5,1173.75,443.95,298.6,237.2,1201.2,1603.0,1485.05,1037.2,5751.85,3074.95,2762.45,176.45,3115.15,670.9,12577.5,1981.35,134.4,991.8,31244.7,342.55,408.5,2375.4,8060.35,3540.55,111.85,12493.75,585.6,1285.0
319,2025-07-14 00:00:00+05:30,1682.05,1570.45,4249.3,1924.75,247.75,1250.95,327.8,1619.95,727.75,418.9,526.1,,3223.2,2516.25,257.45,110.7,160.35,5772.8,1484.6,2801.9,232.95,1422.75,809.3,1173.45,440.65,298.2,240.95,1196.75,1578.15,1484.6,1038.85,5648.8,3090.9,2784.7,178.1,3151.35,666.75,12515.5,1977.85,134.2,991.5,31132.15,341.95,410.7,2380.65,8085.5,3496.15,113.7,12513.1,590.4,1266.3
320,2025-07-15 00:00:00+05:30,1727.7,1584.8,4456.1,1951.35,251.0,1261.15,331.4,1567.05,740.35,422.65,527.0,,3252.8,2526.3,257.5,112.2,159.05,5783.7,1484.9,2885.05,232.4,1431.45,816.75,1165.3,437.65,298.4,244.35,1208.4,1578.4,1490.9,1035.85,5606.55,3129.65,2780.1,179.15,3145.4,670.35,12534.95,1979.95,134.85,997.65,31043.95,342.15,413.5,2404.05,8305.2,3494.6,114.95,12499.85,593.4,1269.7
321,2025-07-16 00:00:00+05:30,1700.85,1608.6,4421.5,1929.75,256.1,1258.85,331.05,1562.85,731.35,434.6,527.9,,3232.45,2516.65,254.4,115.0,157.3,5781.5,1485.75,2897.85,231.65,1425.05,831.55,1167.75,435.75,296.9,249.05,1231.3,1607.95,1473.7,1029.25,5552.05,3195.3,2760.35,178.8,3089.4,666.9,12565.6,1990.4,133.5,998.1,30993.45,342.6,415.75,2380.95,8301.9,3501.7,117.0,12453.5,595.4,1264.2
322,2025-07-17 00:00:00+05:30,1703.25,1582.7,4445.6,1955.35,253.7,1263.25,330.35,1544.1,732.85,428.5,528.35,,3208.5,2510.3,253.2,113.75,159.85,5807.15,1477.1,2878.5,232.6,1419.05,828.6,1159.85,434.4,296.65,246.4,1224.4,1563.5,1482.45,1033.4,5637.0,3194.05,2764.4,179.65,3111.4,674.45,12478.1,1978.95,133.6,993.3,30851.7,342.55,415.1,2397.55,8328.05,3474.3,115.5,12496.6,593.7,1275.15
323,2025-07-18 00:00:00+05:30,1693.25,1586.55,4396.9,1930.85,260.2,1258.1,327.0,1549.05,720.2,419.3,522.7,,3189.85,2488.9,250.5,113.35,162.5,5742.25,1476.85,2849.5,234.9,1426.5,823.3,1099.1,428.15,294.05,244.75,1236.4,1548.5,1482.05,1034.45,5651.25,3194.1,2728.75,179.7,3126.05,675.9,12422.7,1969.6,136.45,978.7,30765.5,342.05,414.0,2394.15,8344.25,3464.1,114.4,12498.35,596.8,1252.15
324,2025-07-21 00:00:00+05:30,1691.6,1584.6,4409.7,1921.6,253.85,1259.5,326.35,1530.3,718.25,421.1,514.6,,3158.4,2464.7,254.65,112.55,162.95,5680.95,1428.2,2835.35,233.7,1465.85,824.2,1100.05,432.95,296.95,243.4,1236.4,1543.5,1475.5,1033.95,5836.25,3246.4,2736.3,178.6,3154.75,682.5,12402.3,1978.65,137.0,1000.1,31524.65,341.5,411.55,2392.65,8439.45,3502.75,112.0,12574.35,613.5,1238.0
325,2025-07-22 00:00:00+05:30,1678.05,1570.1,4340.95,1902.85,253.2,1240.4,324.05,1520.4,716.55,418.1,515.25,,3159.75,2480.75,250.45,109.3,163.0,5713.25,1412.8,2797.0,234.95,1473.55,815.0,1098.05,432.0,297.85,239.5,1221.4,1546.85,1465.0,1030.75,5755.6,3259.0,2723.2,178.4,3141.85,690.55,12497.1,1959.25,136.25,1003.4,32293.8,340.85,407.55,2378.35,8293.9,3465.25,108.05,12454.25,620.15,1245.2
326,2025-07-23 00:00:00+05:30,1682.6,1574.4,4363.25,1920.45,254.75,1247.55,328.0,1530.05,720.2,423.4,513.85,,3179.35,2451.35,251.05,109.9,162.8,5716.75,1424.5,2802.65,233.95,1487.75,820.75,1105.15,433.95,299.25,243.1,1226.4,1547.1,1473.35,1033.6,5710.3,3267.65,2710.65,180.8,3142.7,695.15,12625.5,1951.3,134.75,1012.3,32108.35,342.95,406.45,2285.25,8394.35,3485.25,107.8,12369.85,620.65,1232.45
327,2025-07-24 00:00:00+05:30,1692.1,1553.55,4301.8,1943.4,255.3,1264.85,325.25,1506.95,705.85,423.75,512.65,,3150.15,2436.7,250.9,110.65,163.45,5675.6,1402.65,2797.3,233.45,1482.7,815.85,1095.25,428.3,299.25,246.8,1160.1,1498.3,1487.25,1033.65,5701.05,3260.65,2732.55,182.2,3128.35,696.5,12554.1,1890.6,136.1,1007.0,31717.95,338.85,401.6,2259.85,8288.0,3478.25,113.5,12298.2,620.15,1224.0
328,2025-07-25 00:00:00+05:30,1698.6,1515.6,4229.35,1950.95,252.8,1277.6,316.9,1489.9,693.75,411.45,511.25,,3134.35,2415.1,240.15,108.35,161.4,5593.4,1392.1,2774.85,229.05,1476.6,806.5,1086.9,425.0,291.8,243.45,1137.5,1461.8,1531.1,1026.6,5645.7,3246.5,2708.45,178.0,3037.55,692.85,12400.25,1847.65,130.65,1002.25,30932.9,333.25,400.95,2215.1,8064.05,3443.35,110.75,12254.2,613.35,1217.9
329,2025-07-28 00:00:00+05:30,1702.95,1516.1,4289.0,1960.45,243.75,1286.55,317.4,1466.05,699.15,411.05,522.05,,3079.05,2442.25,236.55,106.75,159.65,5623.2,1387.3,2799.4,228.95,1488.65,797.15,1073.35,393.1,291.95,240.35,1115.7,1451.1,1570.95,1028.8,5552.25,3208.4,2724.25,175.0,3060.3,689.4,12336.0,1826.0,125.6,1004.0,30677.85,332.9,401.4,2205.85,8087.25,3422.2,110.45,12236.5,611.5,1215.3
330,2025-07-29 00:00:00+05:30,1710.75,1513.85,4327.3,1984.35,245.5,1300.05,318.85,1473.35,697.3,414.7,517.85,,3056.55,2453.75,240.5,109.3,161.7,5630.9,1417.95,2805.5,230.3,1486.25,798.9,1065.5,394.6,293.15,242.25,1112.4,1453.85,1574.0,1034.85,5580.35,3197.15,2745.2,177.5,3066.7,692.65,12474.3,1827.75,126.0,1011.15,30423.2,334.45,400.15,2215.2,8127.95,3495.1,110.05,12217.8,610.05,1210.9
331,2025-07-30 00:00:00+05:30,1734.95,1519.05,4253.6,1984.1,243.85,1291.6,320.9,1476.8,702.8,415.4,521.95,,3053.55,2437.0,241.6,108.1,161.35,5741.85,1409.9,2791.7,230.55,1481.7,801.85,1073.25,391.95,289.1,239.7,1115.95,1462.6,1559.8,1037.55,5555.7,3205.95,2758.5,175.15,3068.85,688.85,12622.35,1810.7,124.15,1012.8,30598.4,338.9,399.35,2237.6,8044.5,3665.15,108.15,12271.05,618.3,1217.0
332,2025-07-31 00:00:00+05:30,1705.55,1508.6,4262.2,1928.8,242.05,1270.85,313.4,1467.35,709.15,407.8,529.1,,3037.35,2521.85,238.3,105.4,157.8,5774.8,1390.3,2802.1,229.85,1481.6,796.45,1068.3,395.7,290.95,237.85,1124.7,1464.05,1554.2,1047.6,5511.4,3203.55,2747.8,172.2,3034.4,683.15,12634.45,1788.5,124.05,1009.35,30818.35,334.25,403.35,2243.85,8007.25,3635.65,107.25,12238.0,592.9,1257.8
333,2025-08-01 00:00:00+05:30,1629.05,1470.6,4312.65,1865.45,236.7,1219.6,302.5,1452.95,710.4,393.15,533.85,,3003.1,2551.35,231.6,103.15,153.0,5803.0,1393.6,2858.8,225.9,1471.4,793.95,1062.6,398.4,291.2,235.1,1138.0,1439.0,1501.2,1027.1,5397.45,3160.2,2722.3,169.05,3021.9,672.2,12299.35,1794.15,120.15,1006.1,30653.25,330.85,407.95,2256.3,8040.4,3589.65,105.85,12105.5,609.0,1265.35
334,2025-08-04 00:00:00+05:30,1641.0,1480.35,4534.45,1883.0,239.85,1225.4,302.65,1474.3,723.15,398.25,529.45,,3074.9,2541.55,241.4,104.65,159.6,5785.2,1411.3,2941.8,224.1,1463.0,795.65,1068.45,399.4,288.0,241.2,1138.7,1475.45,1515.45,1056.15,5092.5,3200.0,2788.2,169.35,2994.05,687.7,12363.85,1790.15,125.45,996.1,30620.9,332.1,408.1,2253.45,8184.55,3630.05,107.75,12252.85,605.1,1249.05
335,2025-08-05 00:00:00+05:30,1632.15,1459.75,4542.05,1863.35,239.7,1213.85,300.05,1482.3,716.65,392.05,525.05,,3062.15,2535.6,248.05,103.65,159.6,5631.35,1391.6,2982.8,223.65,1444.3,800.7,1070.55,400.6,285.95,240.65,1133.5,1485.25,1499.25,1053.45,5084.5,3210.25,2796.45,166.15,3079.9,686.65,12524.5,1802.65,125.2,988.3,30205.25,333.5,405.55,2231.95,8230.1,3650.8,107.45,12297.3,602.7,1219.0
336,2025-08-06 00:00:00+05:30,1594.1,1435.75,4474.5,1851.6,233.95,1197.1,300.8,1461.9,715.45,391.15,514.0,,3031.6,2533.8,239.65,103.85,158.7,5395.4,1392.95,2952.25,223.0,1444.75,805.15,1070.7,400.45,284.8,241.75,1116.65,1459.4,1487.1,1052.7,5098.05,3228.0,2766.85,164.8,3083.7,685.0,12525.15,1830.6,123.45,991.5,30558.3,332.3,403.55,2241.05,8177.05,3629.25,108.75,12225.45,589.7,1202.05
337,2025-08-07 00:00:00+05:30,1598.65,1437.65,4659.45,1946.3,236.35,1200.75,295.65,1476.4,717.85,392.25,517.55,,3047.15,2517.5,227.8,104.8,159.7,5476.1,1390.85,3013.75,222.9,1440.05,805.25,1076.9,398.45,285.65,241.95,1117.8,1483.9,1491.4,1067.0,5116.4,3210.65,2743.3,164.4,3119.0,686.65,12625.6,1816.1,123.25,997.7,30625.65,330.0,405.1,2240.35,8232.95,3640.25,108.8,12276.15,592.8,1221.0
338,2025-08-08 00:00:00+05:30,1586.7,1423.65,4599.35,1916.75,233.5,1211.65,304.35,1475.45,703.7,399.1,507.3,,3034.5,2498.4,222.7,104.05,158.0,5383.75,1367.95,2968.8,222.3,1436.45,804.55,1057.35,390.2,284.9,239.25,1097.4,1479.8,1485.45,1049.2,5021.25,3146.25,2690.2,165.95,3030.75,672.8,12578.9,1788.45,121.0,986.5,30444.3,334.6,405.9,2209.45,8220.25,3606.75,107.8,12154.1,580.35,1185.6
339,2025-08-11 00:00:00+05:30,1612.6,1428.0,4560.85,1946.15,235.6,1219.2,305.5,1492.45,707.65,399.8,509.85,,3040.35,2518.55,221.4,106.5,158.85,5382.9,1386.8,2981.15,222.75,1436.7,824.3,1073.55,395.35,284.9,243.95,1106.15,1481.7,1503.45,1052.75,5047.7,3184.2,2757.5,167.75,3119.0,671.8,12583.8,1786.3,121.7,998.0,30577.75,336.25,408.25,2213.05,8272.0,3667.9,109.4,12404.7,588.7,1199.35
340,2025-08-12 00:00:00+05:30,1622.0,1424.1,4645.0,1943.8,235.6,1220.6,308.15,1499.4,705.0,397.65,502.8,,3035.5,2483.6,222.75,106.55,160.2,5340.25,1380.4,2964.75,224.55,1422.1,820.55,1069.3,391.8,284.65,243.0,1091.25,1509.4,1520.7,1048.0,5072.15,3236.55,2739.7,169.1,3133.55,666.95,12837.85,1787.9,122.2,985.0,30400.25,340.15,407.85,2201.8,8195.7,3686.0,109.55,12453.8,587.9,1198.8
341,2025-08-13 00:00:00+05:30,1639.55,1426.0,4770.15,1989.2,235.55,1252.55,307.4,1500.4,710.6,400.7,503.35,,3035.6,2495.05,223.95,106.65,160.15,5375.25,1382.65,3019.85,227.9,1421.15,822.15,1066.3,397.65,288.45,241.75,1097.3,1509.35,1561.85,1053.7,5087.2,3282.65,2746.05,168.1,3149.1,700.9,12830.7,1788.55,124.05,989.7,30390.65,339.95,405.5,2173.45,8250.65,3692.75,108.9,12396.65,580.7,1198.1
342,2025-08-14 00:00:00+05:30,1642.6,1447.45,4706.1,1959.85,240.55,1259.25,302.75,1488.9,711.2,394.3,501.25,,3021.9,2482.95,221.45,106.25,155.3,5306.2,1373.75,3021.3,225.95,1427.3,826.7,1067.5,395.8,288.65,242.7,1089.35,1486.3,1563.75,1045.15,5028.7,3265.5,2763.8,168.45,3168.6,695.05,12920.45,1782.9,120.35,995.7,30434.9,339.3,402.95,2154.15,8209.4,3677.25,109.25,12297.85,578.15,1184.9
343,2025-08-18 00:00:00+05:30,1632.4,1435.6,4983.85,1969.45,239.0,1263.85,299.05,1487.25,720.2,387.2,518.9,,3011.95,2568.8,216.65,106.85,157.95,5440.35,1380.95,3220.25,227.35,1434.6,827.0,1082.15,400.25,290.55,242.75,1143.9,1471.55,1564.4,1080.4,5037.7,3380.95,2846.8,168.45,3116.4,714.3,14075.3,1844.25,122.5,1001.8,31325.55,336.2,397.85,2224.0,8588.1,3633.75,109.3,12764.5,590.05,1209.9
344,2025-08-19 00:00:00+05:30,1626.25,1440.0,5118.0,1968.2,240.75,1245.25,306.0,1477.35,727.9,395.6,521.9,,3016.15,2604.0,219.7,107.9,159.1,5499.8,1419.95,3252.4,226.85,1436.4,830.35,1083.25,406.0,288.0,247.1,1160.45,1496.6,1548.9,1073.4,5066.6,3354.75,2827.5,169.65,3134.15,706.55,14248.5,1859.2,123.0,995.6,30917.75,334.95,400.65,2273.95,8795.3,3611.7,111.65,12855.7,592.65,1218.95
345,2025-08-20 00:00:00+05:30,1634.6,1495.85,5135.65,1940.4,244.6,1245.6,304.55,1496.35,751.55,390.55,535.05,,3097.4,2668.6,220.65,107.05,161.95,5703.2,1412.45,3230.65,226.9,1430.25,828.8,1079.85,403.65,288.35,244.85,1190.1,1523.8,1545.85,1082.6,5123.25,3394.05,2867.45,172.7,3155.4,700.5,14211.75,1862.85,124.1,994.0,30693.0,341.95,397.65,2356.7,8826.25,3589.35,112.25,12871.25,591.6,1247.15
346,2025-08-21 00:00:00+05:30,1639.7,1496.7,5097.0,1961.9,243.65,1276.55,304.75,1492.85,739.15,393.05,517.0,,3101.2,2648.0,218.5,107.15,161.5,5598.1,1424.65,3279.85,227.2,1445.8,825.55,1079.3,403.5,284.0,243.25,1178.95,1520.9,1592.8,1072.2,5140.55,3373.2,2879.15,172.4,3195.95,707.45,14282.4,1849.7,123.2,995.1,30600.3,338.85,397.4,2349.85,8685.5,3616.75,111.05,12864.8,587.5,1247.3
347,2025-08-22 00:00:00+05:30,1642.9,1487.6,4997.8,1975.55,242.35,1277.0,301.4,1466.45,730.75,390.45,515.9,,3053.65,2628.85,218.55,105.3,158.55,5545.6,1409.3,3295.2,225.35,1436.2,816.1,1070.4,397.3,283.35,240.25,1161.85,1503.95,1592.3,1053.95,5060.85,3402.55,2814.0,171.25,3170.7,704.65,14351.05,1820.2,121.95,982.4,29993.35,337.0,390.15,2298.85,8676.95,3595.45,109.95,12578.55,576.85,1257.85
348,2025-08-25 00:00:00+05:30,1656.7,1532.6,5063.8,1964.4,247.3,1284.6,300.65,1504.6,722.25,390.15,518.35,,3140.75,2629.6,216.45,105.2,159.6,5548.3,1412.9,3285.05,225.7,1433.2,815.5,1070.05,396.7,284.15,240.95,1152.65,1526.8,1601.1,1057.75,5101.35,3399.65,2812.8,170.6,3162.7,715.7,14458.15,1807.55,122.8,982.25,30034.95,337.85,391.2,2283.9,8750.8,3603.1,108.85,12604.65,581.05,1263.9
349,2025-08-26 00:00:00+05:30,1600.45,1529.85,5076.0,1923.8,245.7,1263.35,297.4,1492.25,719.15,383.2,522.7,,3156.25,2692.1,211.45,102.7,155.0,5764.65,1385.3,3271.2,223.3,1416.7,807.8,1050.15,393.05,279.8,235.15,1163.85,1502.2,1579.85,1047.5,5022.05,3330.9,2795.2,166.3,3045.45,704.85,14711.3,1798.35,119.85,973.05,30112.85,333.25,394.85,2281.55,8683.25,3539.6,106.0,12608.35,572.35,1258.9
350,2025-08-28 00:00:00+05:30,1586.25,1500.05,5090.85,1902.45,244.2,1260.8,296.1,1449.75,711.5,381.7,513.75,,3096.65,2652.25,208.4,101.45,153.55,5719.1,1387.65,3255.4,222.6,1398.8,802.05,1052.35,389.2,274.5,233.2,1162.3,1495.1,1578.55,1035.9,5001.05,3295.65,2784.2,166.05,3043.0,701.6,14760.6,1800.25,119.35,958.0,29657.5,330.95,392.5,2261.85,8692.05,3559.85,104.7,12524.2,562.1,1250.05
351,2025-08-29 00:00:00+05:30,1594.05,1469.45,5087.3,1893.1,243.0,1263.0,293.5,1455.45,725.95,375.9,520.95,,3084.4,2660.0,207.95,100.9,154.45,5826.35,1357.05,3277.8,222.95,1398.0,802.35,1045.55,392.05,275.35,232.8,1155.6,1481.3,1589.65,1026.85,4996.2,3198.15,2772.4,167.85,3063.3,703.65,14789.95,1801.25,118.65,951.45,29247.15,327.55,401.35,2333.9,8630.6,3599.85,103.8,12637.25,562.6,1240.85
352,2025-09-01 00:00:00+05:30,1563.35,1499.45,5242.15,1898.55,244.05,1280.3,299.65,1468.8,731.3,385.25,523.55,,3112.2,2648.2,212.3,102.3,156.2,5845.1,1353.85,3356.0,227.65,1410.7,805.9,1061.4,393.55,279.85,234.75,1174.2,1506.65,1587.6,1034.45,5127.8,3315.0,2802.2,170.6,3138.7,720.05,14880.05,1819.0,121.1,950.7,29922.25,330.9,397.35,2360.4,8961.95,3599.25,105.15,12816.5,566.25,1257.45
353,2025-09-02 00:00:00+05:30,1564.55,1497.1,5311.05,1888.95,244.55,1257.3,300.05,1464.95,741.8,384.7,545.0,,3112.15,2677.0,215.05,102.85,158.45,5890.45,1366.3,3368.05,228.35,1394.45,803.95,1055.7,388.5,286.65,236.6,1201.2,1511.75,1568.95,1043.55,5146.5,3233.8,2779.15,173.95,3189.65,721.05,14846.45,1821.2,123.05,944.4,29989.45,336.2,398.3,2413.65,9031.4,3572.45,106.15,12728.9,567.3,1284.75
354,2025-09-03 00:00:00+05:30,1579.6,1479.3,5348.8,1951.65,243.3,1262.55,299.9,1466.2,734.55,387.2,543.4,,3098.2,2663.9,216.9,104.3,167.8,5912.4,1371.55,3400.1,228.1,1397.15,812.15,1054.45,392.1,286.0,238.5,1194.6,1508.95,1579.0,1072.35,5188.25,3284.55,2777.05,172.6,3212.75,743.05,14921.0,1843.3,129.75,953.8,29921.15,334.35,403.05,2380.95,9116.05,3600.25,108.35,12730.0,574.05,1274.4
